install_datetime,player_id,platform,country,screen_size,system_memory
59:32.8,3E81A64C8E6B0F5432EE791B9C99D571,ios,AU,6.06359005,5703
01:00.5,B53969E4731B079FE57B4E97DAE8ABAD,android,GB,5.101149559,3593
43:53.3,CC4DD7E8ACDE565CCCECC3A2E30C8EC0,android,US,6.119999886,1811
24:45.3,EACF7B7FB6901790A02DBBBF81931B29,ios,GB,10.530303,4001
04:58.3,93777248ED10763B7D711461C9D53020,ios,US,12.93333435,3749
25:55.9,C09DA127B5443A70DEC0CF7DD880F862,ios,US,7.852760792,1988
26:50.7,BE017895C5C9DFDA6C69B334870DB6BA,ios,AU,6.682057381,5668
15:31.4,B24B53E097DF232041C20CB0A82DB93B,ios,US,6.46520853,3757
29:02.4,56E9F10B38A389F0FE7121B5024D995E,ios,US,6.054062366,3849
07:38.0,C8FDAE7AA38F7D62157862DC03B96118,ios,GB,10.22727299,2939
15:09.6,4C5B5F8EFAB78B8EF7CB416ACE5A5A11,android,GB,5.605015755,3579
04:22.7,8153B1C1B4A843FC478264EF04F46D81,ios,US,6.682057381,5676
23:19.4,9B91F71C3396BDC24C5ADA8943CD64B7,ios,CA,4.686390877,2000
36:08.7,0A5282DBEC043B29533FCACBC53CB3CB,ios,US,5.858579636,3770
26:10.8,28D86E76EDF592BC3F796A0427383679,android,CA,5.316274643,5627
47:19.5,652A344FAA532FE484BFDF43948D96FD,android,US,5.711999893,3751
35:43.8,6EF5327B3F67BA3314A98E2266857ED1,ios,US,5.410487652,3684
53:17.2,8A95F3BE71D62F8465D5FC1897347DB1,ios,GB,6.06359005,5652
38:36.5,407E4CE484F874DBE57E8429E9550227,ios,US,9.696969986,1980
01:03.9,EC731685BE3001FF64E773E0D032B075,ios,US,9.387676239,5618
50:05.9,4DB42C7C2DD8F354B9DD2982C08E1661,ios,AU,10.22727299,2939
10:25.1,9DB917183BFA80F36BA10E3394F62618,android,AU,5.165752888,3727
21:40.3,4D279BC4D88B3DA67071D8AE0245F94F,ios,CA,5.410487652,3684
08:37.6,4A9C662012193E7C40790E8C78E8FF80,ios,US,6.055348396,3849
28:32.5,4D08A46DBD26E711146C696AF812F6BB,android,CA,5.33137989,7363
08:31.8,C976223CF5F9B5CAECBC3A3A47FFE7C1,ios,US,4.694409847,2959
46:15.1,824727667A619DC2553DE936A110BF60,ios,US,6.06359005,3647
35:12.7,4A0A2710B64609B4EB6D3DF384906FA1,ios,US,9.696969986,1979
05:57.1,C2680A0DE00A9E87B509C5D30506F239,ios,US,8.282208443,2997
05:57.4,33F5F7A8D3D6E87904E666C38A905486,ios,AU,8.282208443,2997
33:54.9,AFE98359B72D88E00B62A953FADB1496,ios,GB,11.03357029,7531
11:51.3,16151F654BEE145D1908DF7EB3DF874E,ios,US,5.858579636,3778
06:22.5,72C5FF7E314866477D95FEB897AEC00F,ios,GB,11.03357029,7512
03:02.4,40362821C3D01C5C35F8A02F02409DF6,ios,CA,10.22727299,2941
38:39.7,FDE0BE58C1C8B7055000A950BE88BFB4,android,US,5.817067623,1828
27:10.5,2CD5F8FC53C682E54405E30E72527B77,ios,US,8.282208443,2999
47:36.4,0B6972B13D1BFDE9B931E376B3AEB0C1,ios,US,10.22727299,2939
10:54.8,86430927FB1981A87E9DD19EB85513BF,ios,US,6.06359005,5694
18:07.0,D7C735EC7563DD7D4E6CC344F53B6A31,ios,GB,5.493534088,969
46:01.3,F8F42CDE07B171EA786B76FF514DEDFB,android,US,5.711999893,2777
20:47.1,5A48767B9943E42DF7BF62F1DB7A3658,android,US,5.878011703,5339
52:52.1,B2B00B0932EF080ABDCE9B747B4E1E6B,ios,US,10.22727299,2939
23:43.3,3D8A1EA896393A2FC953506BE9044428,ios,CA,3.999623775,2011
53:05.9,05751434403195BBD7D6E8DD294643A5,ios,AU,6.055348396,2838
46:51.7,77EAC4D15A95AA5A8D6BA75846487967,ios,US,6.682057381,5676
39:58.8,D3FE932EA588D72145DD6E67D3105BF4,ios,GB,10.22727299,2939
12:07.2,DCCA23E5BA60C9F731504B5503A13223,ios,US,5.493534088,2973
14:21.9,2DF331BE3C8032D9D35D0CFB4015DA40,ios,US,5.410487652,3660
41:27.4,2F14992761264F3D098DCF02F145E464,android,US,5.216444016,7228
57:33.1,5B1ED371413C927C13DE746B9B4ED90F,android,US,6.075742722,5324
19:13.2,A3D7D1930B39CC2FB4D01E49F5584304,ios,US,6.065564156,3703
34:53.3,CB71C2F4FB76A3AE3098A35BF2C02D3C,ios,GB,6.682057381,5626
50:28.3,776B5504E349D61705DC4EDD208463E1,ios,US,10.22727299,2939
08:03.2,829ACB1F161A93422E559A5E9CA33580,ios,US,6.682057381,5626
36:50.3,0817EEC3EA6FB6E41BACB3399BFF727C,android,US,5.662304401,5382
42:49.9,C08CBC19ED524BD9FC296A59D531F5AA,ios,US,6.06359005,3647
42:22.9,D9FB6AA3BDB72F34D1F05B80084A442E,android,US,6.345573902,3504
15:00.3,AEF5154F70815CB503AECF52D69BE12A,android,US,5.09834528,1829
10:34.0,931A9B3BC532C5389B1C8E3453CF5285,android,US,5.528146267,11212
23:37.4,E17B31DC37205A5521CEF7F7A4385475,ios,AU,5.493534088,2973
28:13.3,F6D1E5C95549C6C52F8E79CD5A0A48AC,ios,US,6.055348396,3851
57:52.5,D252024D70D074BC4B96D6C461A855F6,android,GB,5.528146267,7295
37:22.5,D06D5AC560FC28568D3D82E9FA273D03,ios,US,4.694409847,2002
37:06.9,28C44D74AA6C43810F5DA9058EEC77DA,ios,AU,10.22727299,2939
32:20.7,D0357E1A9CEF7DE093086572BDF52B24,ios,US,6.055348396,2838
13:24.7,64A1BC3CDBD164E56C6E8CB380AD0838,android,US,5.961650372,2835
31:50.3,5D1E482059A5DA71C59316472C045F25,ios,US,6.055348396,3858
18:05.6,EBEEA38FA6280F56AC5689B2B79B543D,android,US,5.711999893,2773
02:49.8,CC98486B190FC099622389B1E242E18B,android,AU,5.696818352,3716
10:08.9,278D97EAF83369688EC3B2B0DFBDF8BE,ios,US,5.410487652,3675
16:08.5,0157191FEF239D77AEF9E703A1ED1729,ios,AU,8.282208443,2998
16:43.8,FB642DBF11535E1E029F418507A30A1D,ios,AU,10.22727299,2941
08:48.7,E0A8FC1F50E057A79D23A1AA0A45BDD7,android,US,5.711999893,2777
08:52.9,A170A753A5487B79A5F7C454E3C24AB7,ios,US,4.694409847,2966
59:30.9,71C69879F1A57460F4FEB957AEEB8EB6,ios,GB,6.055348396,2838
15:50.1,8CFB21AA8B137E76BCED219A051333C1,ios,US,10.22727299,2940
15:37.9,F36678BDA87C3B7588E0B374AB51A6D6,ios,GB,4.694409847,1974
00:12.4,F15B84B7FBA291233C11BD991ACD5A2C,ios,US,4.694409847,3880
23:23.0,DB3796DB1EC9A02719539D7D321E77C9,android,US,6.347836494,5481
17:44.3,19C12CE31BB8F98A466E11156DEB7A06,ios,US,10.22727299,2941
23:19.3,E3896507ABDCF987A3194CDD25969219,android,US,5.972393036,5462
26:48.3,3732E13E09B9EECAA43D3D38F0F0F6DB,ios,US,4.694409847,3889
31:36.1,55E3B8397B0774B1E5E5EEA9EB29996A,android,GB,7.417715549,1972
32:04.3,3510DE261EA42146B9F031C47B5FFE4A,android,US,9.718253136,5821
24:54.2,19D54C1EA876E7E0FBE8EF2364F1A2CE,android,US,5.96487236,2709
56:38.8,16E2A1504F9476F5310ED39E1A1FADD5,android,US,5.662641048,7646
54:44.8,8A09E0856CBB1641C0C0B072C1BBEBDC,ios,US,4.694409847,2956
32:03.0,25ACAE99CFFD9FA936F8F4CB2AC62F92,android,US,5.777590275,7461
04:07.7,6FF2608BBA69BE9DF148AAFBE1C95744,ios,US,10.88591766,3825
09:24.0,A02355F6A288A727D3CAFAB3F6A63CFC,ios,GB,5.858579636,2824
00:38.1,F2E6A7392426A571F0EC6641674AD64D,ios,US,6.06359005,3647
58:14.3,81959F123FD7D7D034276B98FE60F1A9,ios,US,4.694409847,2956
23:50.3,C7F46B74756456D667AB345315639F75,android,AU,5.724029541,3589
16:57.1,B0AF65C2B1D395CAE1C25747530C84AA,android,GB,5.316274643,5628
47:21.0,7CF73C2D6582DDD7269BC35166103B80,ios,US,6.06359005,5652
28:30.9,1B035879B64EF19EEC7C8771CCB35AA3,ios,AU,5.858579636,2824
48:42.8,EA78ADBA9B44C1FEE436956B9B4641B7,ios,US,6.06359005,3671
49:17.2,ED82D733A49E951A2CA14F1CC375DA81,ios,US,6.06359005,3647
25:49.4,CF3E0F84F7540B186427817F363D5607,android,US,5.414621353,3714
26:47.8,4B38E7C72A13422EEDC1396F0A1CF96D,android,US,6.105959892,10547
51:10.4,07186D7D9EFE3677003D555923CEACF3,ios,US,6.682057381,5676
50:08.9,F06A7188F8ABE634A4848D897EF83416,ios,US,6.055348396,2845
04:09.3,E1F129BD1F570938381F5AADF7D94812,ios,US,4.694409847,3889
13:09.2,261CB3E60FFDD715660A1F69D215BDF0,android,US,5.998193264,7592
18:43.7,72A4525721B2A9ACE1DC1E8F245FC21F,android,AU,5.165752888,3729
09:35.5,2758C461276AF3220F7CECEAB29B7A36,ios,CA,6.055348396,2838
04:54.1,2FB18167A925E5B6F8EBB7A9FFB62832,ios,US,6.06359005,3647
32:54.5,3C02D602343C043BFFFDB57846F388AA,ios,CA,4.694409847,2959
41:20.1,DCBF59276D91B3429EB50DE36EE34BCE,ios,US,4.694409847,2958
31:52.8,D4F8864DE577CF03E26A34EDEE05F599,android,US,6.069990635,5418
56:21.8,88B43E613E5233287F84F2DAC8929177,android,US,5.690834522,3438
33:48.0,E012B0A8A0B14BAE164789EA28C6CF6D,ios,GB,10.530303,2905
03:45.1,2CEE619732050CA5B7A6D9E23D8434D9,ios,US,9.696969986,1980
23:48.7,4AC283207F9C95AE64C7FE1C5346C9B1,android,US,5.81607008,7770
20:28.4,FE9BE4B2ABA2D8488B57A5F60F6BDCD3,android,US,5.426273346,7458
25:17.3,E3374A619218FECE52A5387758E772C5,ios,GB,6.06359005,3671
57:06.2,8D23BDAB87895303D96CB52709F10A7F,ios,GB,6.46520853,3750
22:34.3,18CDE7570121E1E92E1BC428EC95AD9F,ios,US,4.694409847,1974
13:06.2,644B5AD0E26D3B2FC3B2B2369D425B3D,ios,US,6.46520853,3758
24:20.5,00A647D865B860F83F30BD184A3479FA,ios,CA,6.055348396,2836
51:18.5,14B0E080CBA55A6B34EFF557972A3A2E,ios,US,8.555986404,5695
43:58.9,138B15006BB4AC329072A6C191892C0E,ios,US,10.88591766,7649
00:12.9,B81E9A2322AD9ADEDC89C5309DD0509C,android,AU,5.335157871,10901
08:32.8,E8FEE946A129C61C735035F396FBE89D,ios,US,10.88591766,3873
59:46.9,547EA90883A11D8599193A61FCF6B7C5,android,US,7.086558819,1844
01:45.9,0229CDC79074E0EB310B1CC9477533D0,ios,US,6.06359005,3671
13:53.1,40DCFEFF1CA8A0FFF8FD281B45EB495D,android,US,5.711999893,3618
17:45.6,DC9D853BCB48EE36B9C6058B0AAB2DA3,android,US,4.589390278,1844
48:32.2,F241442075E1F1D43D0A7F6FF25E357C,ios,US,6.065564156,5703
53:36.7,9E412D9ECBBC62BF775454C581C05563,ios,US,6.06359005,3662
45:34.1,8A01FD0BFDDD82D5E3431FD9FAC25E2D,ios,US,6.06359005,3647
01:09.6,9B70C693A2AB6392804854B906C992F5,android,US,5.57824564,7228
22:32.1,A191801453B866CDC15D616DB68CE012,android,US,4.589389801,1873
00:27.2,E04C8DF6BFA630847F89EC6074E2D36B,ios,US,8.282208443,2998
24:22.3,4BB9DBE7A08803EE053EA00893FD21A9,ios,US,6.46520853,3758
33:47.3,FE0A2E85499D562D69E9F93EF013A44F,ios,US,6.06359005,5703
04:42.7,2B33DF50B4D423303E2F7BEB4F01D949,ios,US,4.694409847,2956
19:33.2,9BEA29F7FF642909A76D4E3C65AFE6C8,ios,US,4.694409847,2959
01:45.2,EEED19A61CF54780DEB6E2B0A49FBFB5,android,US,5.216444016,7228
55:54.5,D2D236172130D635064723928B9EFB30,ios,GB,6.055348396,3851
05:45.9,CABDC89A3B891B60FBFDC3E5FD7320B2,ios,GB,6.055348396,3851
03:50.2,5DD770358D1EFCCEA87E98AE3D22D5BF,ios,GB,4.694409847,2000
58:36.0,3FB148D89808508D42F799433622B76E,ios,US,10.22727299,2954
51:23.2,656E0F2CA46032E9CEEB43B1DD9C8D73,ios,US,6.06359005,5703
18:37.9,B887CC7FBA227B228B2CEAABBB32FB6C,android,US,5.711999893,3618
46:31.7,64A4BF03351E3F34888F382969B5C434,ios,US,6.054062366,3850
48:47.7,851624936FA7D8693538AC5258E91283,ios,US,6.06359005,3662
52:55.7,67026F0671C20A2C59ED9982E84C259F,ios,US,6.06359005,3662
21:40.9,D691CF157590210DC7B9DB2D93173A93,ios,CA,6.055348396,3851
56:36.3,37DD9F84F84AD394A6843FC5B20F4801,android,US,6.075742722,5425
29:52.5,ADBC9C7FCD4CCA80C7CAAC8436992A80,ios,US,8.315599442,3867
07:49.3,61704C6F51F5C23FA618AC1849299035,android,US,5.696880341,10312
39:40.3,FB4FDDCBBAC2C3089EE2025D87BFC621,ios,GB,4.694409847,1972
16:05.9,FC8DA914ADBF4C6C3175908D0EDD0507,android,CA,5.308725834,7646
41:44.1,1271DFDFA9A735FA18CEB24A815D0077,ios,CA,4.694409847,2959
01:30.6,9E0F8C5320A61F04F6B9D2AEF563FA49,ios,CA,10.22727299,2939
57:04.7,9DC0B7CAB722ADEB80A36C18BCF84A9B,android,US,5.031153202,2862
48:23.8,F1DD92A2110CF0A0DED3A7B985A816C2,ios,US,12.93333435,3973
49:16.6,33B190ADAACFC2147D66DC44295F923D,android,US,6.075742722,3570
05:44.3,C03F0C8D5D25874A371D4DD1CC058340,android,US,4.636838913,7228
42:14.0,34492F1250B29EC98CFE184B6BD4A202,android,US,5.414621353,3716
27:45.4,FCB376801EBC1575E490B36943AC9616,ios,GB,9.696969986,1980
26:14.4,EC12A7D2CDFA2239E6426E4EBF635FE8,ios,AU,10.22727299,2954
37:27.2,E33F50CC52865C725BD1DAB9C50C31EB,android,US,5.106759548,2821
04:37.3,C3F6574F0D46718FB0999C7893EF042C,ios,US,7.852760792,2920
20:30.3,7C5A36BEEB15588DA6C8B015D5464CA0,ios,US,6.06359005,3647
21:40.9,8CA89DD2165E5387027AA0D66BD2D890,ios,AU,10.22727299,2939
10:51.7,F4D69B172373D82C379D03BEA9C83E74,ios,US,6.682057381,5626
30:02.2,1DE6E7DEC7B532C39D6F989CBCC27557,ios,CA,10.530303,2906
35:17.2,5FD85150C98A149FE38E90D20CFDBE32,android,US,5.690834522,3438
24:49.6,FCC9D1FEE6252509034F099827404F0A,android,US,6.345573902,3493
24:49.3,09FA9DC6F4B7FDEE30961B74D6B0097C,android,US,5.926231384,11520
55:18.7,D754EE914E3246582A61C977422976D4,android,US,5.666666508,3715
11:11.7,BBB45ECBC25343BA30F73818CF3DE802,ios,US,6.055348396,3849
52:23.1,618782970538CF0BE5E0DE87873BBA27,ios,US,5.410487652,3660
21:51.0,DE8BA9EDEB5DA44F6B48B2CD1974DC05,ios,US,10.88591766,7629
43:27.4,139C6310021334BDD921A894045E8E1D,android,US,5.829885483,1803
55:52.7,B615563AC67382D1ED6FEF49D1198DE6,ios,US,10.22727299,2951
37:34.8,D21B3A122D504412FCE5CE9623EDCA07,ios,CA,6.055348396,3858
55:19.7,61F615E4237409FF8C046A586C87A557,ios,US,9.696969986,1979
16:26.3,3BA5AB8EE281D059663116AD9BF9683F,ios,US,10.88591766,3873
35:04.2,1D5D9C9C66A6CC1D56E4F902EB9FAC8A,ios,US,6.06359005,3662
39:30.8,017A068F06C7681DC63B1C4BEA30C476,ios,GB,6.06359005,3671
11:11.8,16FA41EAA5CC995B54B29B7C9B07B0FD,ios,GB,4.694409847,2959
53:03.9,F0A3295BBC9705AA38E415A1BFCF929F,android,GB,5.143260002,3610
11:18.5,297918D45E097538152407A9AD482346,android,US,5.036743641,5474
58:48.7,C8C7B7ADDC8D23105EE4C777F4CAC00E,ios,CA,4.694409847,3889
06:09.5,E5F63F7C6A34DCF698C070D8B67EFFE1,android,US,5.017769337,7363
44:58.7,B115ACE5C6DE550FBF6013236F456016,android,GB,8.086269379,1896
35:02.8,CC778F2D769904F128E1DF793CE90BCE,ios,US,6.06359005,3671
12:17.6,EA6B7A856D615F5D4222C1283E33EFC7,ios,US,6.055348396,3851
05:02.4,C1922D07C6F80A17AEDDBB4F40E42E1A,ios,AU,8.282208443,2997
54:55.0,DFE51068F23C83038E06BE5E18D5C1A4,ios,GB,10.530303,2908
49:06.3,4C2007591693AFB084BA461037080230,ios,US,5.410487652,3660
12:02.8,D9947C80951EF1D265FF6A802FA5DDF2,ios,US,6.06359005,3671
41:00.3,AD86349EAD6E2CA938B46C0BC6E2B1E6,ios,AU,10.530303,2908
30:41.6,BC8521DC5D2E712752F28C0EA91897D2,android,US,6.345573902,3504
42:51.6,66D23BC9AC28D17B0ABEC2DB95256733,android,US,7.326952457,2862
05:52.4,A582EF13EB9038EFFCD3615482D118C2,ios,US,6.06359005,3671
24:58.8,4312236686F40A7CE5A115884B5F2074,android,CA,5.143260002,3581
12:33.6,2097E1F5F105B69EEC697267B7181534,android,US,4.838276386,3687
55:20.4,99A27FE42C2EC9ACE9A219A55B5380C1,android,US,5.878011703,5214
20:34.0,D3B87882251C82E6FC8428174054466C,android,US,5.26159811,11513
33:18.8,49A6CFA52A28E33BBE6A90D39DD0CB43,ios,US,6.055348396,2838
44:13.3,4B6A58C3FB65AD6C99FE889BA1FA3364,android,US,5.789278984,5654
54:57.3,05542CACC5F10FCF7271C2864940C693,android,CA,6.325219154,5461
17:41.1,E5C4F2C26819F693099C7CA0A895A1E2,ios,AU,9.696969986,1980
00:35.4,6250554E15F8611DC3C22444A40C81C1,android,AU,5.711999893,5686
41:10.3,C773DFDB8D088DEBAAED6A8BA57DDC78,ios,US,8.282208443,2997
20:06.0,20302BDF8673CD94105FBBF4866C0D27,ios,GB,9.696969986,1988
47:36.0,1B1D31FB0AD2CACE562F88D1A14F3E57,ios,US,4.694409847,2007
29:54.3,917B9DDF813C4C78E55EB0323E907F85,ios,US,6.055348396,3849
49:00.9,76D452AA1D4310EFE958642704F23EA2,ios,US,9.387676239,5618
54:38.5,B398A88A537A533579AFAFF3C503918B,android,GB,5.653785706,3495
12:48.9,12338712DD8684AECF73FEB71B4199DD,ios,US,10.22727299,2939
13:08.9,51C9E4388A33EE91A5369044A197FBF8,ios,US,9.696969986,1980
57:21.2,E0416810934BB28F7CCB2212033A3EB2,ios,AU,10.22727299,2939
00:06.8,73699AA307CDEA730FC0DF8315471253,ios,US,6.06359005,3647
14:09.9,26F48F6F61CE9258B1DFD70A3F95E58A,android,AU,9.433980942,1896
58:07.2,BCF428F941F34DE41D15F3B6DB11EAE0,android,US,5.878011703,5214
28:41.7,69DDE742D43CB2E4C61C99DF1BCC2B3B,ios,US,6.055348396,3849
36:45.6,05B070F39ECADBF4C0D98530AEC1E75F,android,US,5.711999893,3703
51:08.0,C2F74450061F3A4222BB678066336F2C,ios,US,5.858579636,2824
38:47.2,73FB6457EDAA4D3031F71FC97AE8F887,ios,US,10.22727299,2951
28:20.2,152AFEC8891A2A70A5E800211FE0A1AC,ios,US,10.22727299,2939
28:30.6,C769E6368B07BC38A310BECB3DC83E99,android,US,5.711999893,3618
59:31.9,739CA4EBDEC0145F09D399FA4BB6083E,ios,US,4.694409847,2956
19:29.4,2E67DDB02F22DE4ED047D80B57DFE01B,android,US,6.011102676,5571
53:34.6,CDB16F7A2DB81BBD02545A2F43B5FFFF,ios,US,8.555986404,5695
10:25.7,989884949DDC6E5C6B78DDB54D949F6F,ios,US,6.682057381,5626
37:42.5,918BD647B94230AF177A27C6EDB6BC86,android,US,6.454371452,3475
00:44.2,99F57A0FB6C52D1A3AA096E168424B40,ios,US,7.852760792,2920
13:11.9,3B94CEFE574C089F0BC55D479F8661AC,android,US,4.472136021,1903
02:08.9,5F7D4FD13ECA32AA7600A31F79759A9D,android,US,5.316274643,5627
58:38.6,F6819E1B049B5B414AEF0E1F6E6192EC,ios,US,10.88591766,3873
50:18.1,32DEE763C9B9F03B373E08C67EC945C6,ios,AU,6.065564156,3662
11:35.3,7B89DCF830A64D2909DD51BF3DAFC360,ios,GB,10.530303,4000
23:44.1,021C0211DA7FB2003CA589612022D9B2,ios,CA,6.46520853,3750
01:14.9,715DEAB064F3FB057C1DBBF7B101AE3F,ios,US,4.686390877,2959
56:35.6,7B1DC7AF1D6D1C26FAB70BD41B0F3974,ios,US,4.686390877,3889
48:33.6,E88566F50882428808FB398089E3E2B9,ios,US,6.054062366,3851
43:30.3,4312D1A5618361343451130C65AD5559,android,US,4.472136021,2811
07:53.4,74203914BB1C0B69A4877A80D63B80F2,ios,US,6.06359005,5652
07:24.8,58D35E5352D4F41F4C89B4F81C547B1E,android,AU,5.301178932,3624
35:01.2,7F2D77EE4B4AA25E2D84B952E99BCD0D,ios,US,10.22727299,2951
44:19.7,DAB310D9FBE20F836F167C4B8F2515AE,ios,GB,8.555986404,5695
29:02.1,61A7C638B249C4592ACAA17AED83E448,ios,US,7.852760792,2923
31:08.1,6425D1F28AC19A52FE905FE59A75B92F,ios,US,6.06359005,3647
42:08.5,BDB06A8D668E6F014D863CF5D20AD84D,ios,US,8.282208443,2997
20:47.7,DB6378568F733B555BA5994B814AA7B3,android,GB,5.046065807,7419
22:16.6,C06F1639A24E02291BD44C35DDF7C2BF,android,US,5.143260002,3347
19:12.9,0025EDF8145EC61D7D15FE25F5DFF40F,ios,CA,10.22727299,2941
51:36.3,187C82711846AE7A6FFC1FA8E9CF8187,android,GB,5.163877487,3688
44:13.3,5ED8CC9CD9F4F3278ED0C0CAFF02767B,android,US,4.997020721,5628
00:32.4,E7C4865EF42A8C6689208675613C91D8,ios,US,6.682057381,5676
50:45.3,973FA5DA8547AC867B414A99098B5003,ios,GB,6.06359005,3671
50:17.2,176DEB89026DAAA2ABD3237C659C9B43,android,US,5.940178394,10600
03:31.1,3CE534C6A47D4988713570848A61CA69,android,AU,5.182637215,7608
55:48.6,44560526DAE893A4C5FB02CAA4515FB2,android,US,6.289320946,2851
55:53.7,1779C84878F4E92C4868FCFC8F7CB7A9,ios,US,9.696969986,1971
48:50.2,D49B12293E71FE91A13F4FB73CF9D9D2,android,US,5.940178394,10600
27:57.4,95B9205851CA937FA9B197DE4124131E,ios,US,10.530303,2905
32:50.8,999F0FFF0D4A88D79D18EA718F283D08,ios,US,6.06359005,3671
33:04.5,1C2ECFD1837C4DA21FF6C56005E4B1AF,android,US,5.779722214,7461
04:26.2,D5F1EB24DAB258B015E54727E59F5173,ios,US,7.852760792,2920
40:43.5,F037CAA32E47B1C9F45ED1F0FDAA8B2F,android,US,6.019712448,3725
45:30.2,A82EAE61C3C2D45DD8D031CC7503DDA1,android,US,6.103800297,10312
45:30.6,7018C7294A7866B90EAE03C9D45DFDE9,ios,US,6.055348396,3851
29:15.7,0D3FE9F98D133719370A31A9AB7BA873,android,US,5.749888897,3642
36:35.4,2CA5F8F9ACFA93B30AB2BE5F95B3EDC5,ios,US,6.054062366,3851
39:32.8,61C1BBB24FE43896650FF54BA9E39A19,ios,US,9.696969986,1980
39:54.8,AB7C96ED2676CBD189AF8BAE882E4825,ios,US,6.686021805,5668
25:46.5,622B605D82563F8EA4C73479F60C350D,android,US,8.892291069,5586
40:53.7,B8FDB946DCAC39B8CC0FB050E32C8B3B,ios,CA,4.694409847,2007
25:10.0,D357FE3FCDC75ADD28C1B38BC91B26AF,ios,US,6.06359005,3647
35:30.1,DEFD526867847E07E11666F67E89C74A,android,GB,5.357836246,2813
54:09.9,3AA753340E7E1E3E8ECAF4F3016AE7B7,ios,US,6.06359005,3647
16:39.0,F2A69B9E128BB8CF4FF9C9EB848C0059,android,US,5.340825558,10312
04:09.7,4B02847B2C65BB47CC3C1F2681F8C858,ios,CA,6.06359005,3647
42:21.8,677A76335CADA30B8A7F57FAD763B6FD,android,US,5.762934685,7389
14:26.8,9E3CC62DF0AEB06029F666D6A1070BE4,android,US,5.335157871,10601
13:05.1,DE0A1E12C8439E75AEE5935FED4DACE7,ios,US,5.858579636,3778
03:03.9,204A3FE418CBB1C8ECC713B875BF0AB9,ios,AU,6.06359005,3662
41:58.7,E10A36990D3D7E85BD195CF55D0D9048,ios,US,6.06359005,5703
13:27.5,568E8D0EA346432042F876FD1303EC1E,android,US,8.372886658,5452
32:54.2,12D8F19B7A0489383A14A11F9594E294,ios,US,6.06359005,3671
02:34.7,713D72EAF7F7C4092CB3CB703B4C23F7,ios,US,8.282208443,2998
41:42.7,3B664C0C45478698FA762B54A47D52F6,android,US,5.749888897,2811
04:50.0,B1CDC6591D202EC75D5018D0157CD44D,ios,US,6.682057381,5668
31:40.3,10AC817DFACA3D3D85BA474185EBDC70,ios,US,4.694409847,2958
01:01.5,E35DF8A70862175AFF32382FDA82C478,android,GB,5.958070755,5606
00:20.9,01FC84CF57856A903DEF158EF13DDFBB,ios,US,6.46520853,3756
02:31.9,5DFE0839D5F54CBDD291B43CC8C13FCF,android,CA,9.718253136,2703
55:42.3,979996C961894FF25444579EA9C4495B,ios,CA,6.06359005,3662
43:50.0,F0312E3F5E2C666E9365C5630311E844,android,US,6.341049194,3623
19:21.6,404365CA11A570BC349BE72BB59A3007,ios,US,6.065564156,3671
48:14.4,E376A83A71E4FE18BFD44FB7FCDC4128,ios,US,10.22727299,2954
04:48.8,4723C10CBE03A35ED67D388A04F99C93,ios,US,6.065564156,3662
47:28.2,90610192CC742358E45E8B46918BC220,android,US,6.57951355,3504
24:14.9,6F62C7A7696A0A7CFFAD6419E70F0FEE,android,US,5.274784565,3485
54:39.7,7039B036509B8C82C321104FED60585A,ios,CA,6.06359005,3647
14:36.1,910B16415CD906303FDB312991580487,ios,US,6.055348396,3851
35:48.7,E8923AA13B3469B47317AC0A2D94C5D0,ios,CA,9.696969986,1980
59:32.4,4419BF6AA3BA6F92D1DD6F79177FDF0F,android,US,5.96487236,3724
00:45.9,905328E7750E5CDC299A703AAB039B1B,android,US,7.086558819,3777
44:14.8,18907FF5581D9017327E41323968EBE8,ios,US,6.055348396,3849
14:23.4,0AD7368A3980C85554FC6E2B78666C13,ios,US,6.06359005,3647
36:36.4,E1437136002C4E5AA55BC842F6EE4CC9,ios,US,6.06359005,5652
29:31.1,1D9A32B225871C342E061CDB295286E3,ios,US,6.055348396,3851
03:09.0,822AD245D3D4C1DA9B7291838CF23319,ios,GB,10.22727299,2939
45:45.3,68F410FDA5DA258B050D6F1D15CD1BD7,ios,US,6.065564156,5703
11:25.7,92D50F6E312C1B50A12CEA57E0203925,ios,GB,6.055348396,3849
37:44.0,FA0652B42A80CCED0A72B446F69872E9,android,AU,5.101149559,3572
30:57.4,CC5DE76C9442A7BD0F6CAF001E204997,ios,US,6.06359005,3647
23:31.2,924A38921556F7388BA88782D5945DA1,android,US,9.433980942,1383
58:05.9,9FCFC16BCDC81923A3D8A147EAA8F7E6,android,US,5.878011703,5214
04:57.7,4128D7A7C2EB991DEC975C27394008B8,ios,AU,6.46520853,3750
56:51.6,200FAA233D1A298D0C5673B94EB84EA1,ios,US,7.852760792,972
32:09.0,38662EB52E5667DECEF401A9D69E0237,ios,US,8.555986404,5695
40:37.6,644FF83CED04EFFCAC468703EC053479,ios,US,6.06359005,3671
15:31.6,D4F080B7A4479ED2C6EB647FFBCB651F,ios,US,6.06359005,3647
27:06.6,009CD8D05C365E8F12F7EF6C93856543,android,US,5.940178394,10600
43:15.0,AE3052562D55FF4982AAA5D3D020DD0D,ios,US,10.22727299,2954
39:10.1,AA757BCEE74997F4C276E85B78279E20,android,US,5.33137989,7363
10:49.6,3E073146AEED22C652749769501C772E,ios,US,5.493534088,2970
